transaction_id,region,state,city
893,Southeast,Florida,Orlando
894,Southeast,Florida,Orlando
895,Southeast,Florida,Orlando
896,Southeast,Florida,Orlando
897,Southeast,Florida,Orlando
898,Southeast,Florida,Orlando
899,Southeast,Florida,Orlando
900,Southeast,Florida,Orlando
901,Southeast,Florida,Orlando
902,Southeast,Florida,Orlando
903,Southeast,Florida,Orlando
904,Southeast,Florida,Orlando
905,Southeast,Florida,Orlando
906,Southeast,Florida,Orlando
907,Southeast,Florida,Orlando
908,Southeast,Florida,Orlando
909,Southeast,Florida,Orlando
910,Southeast,Florida,Orlando
911,Northeast,New York,Albany
912,Northeast,New York,Albany
913,Northeast,New York,Albany
914,Northeast,New York,Albany
915,Northeast,New York,Albany
916,Northeast,New York,Albany
917,Northeast,New York,Albany
918,Northeast,New York,Albany
919,Northeast,New York,Albany
920,Northeast,New York,Albany
921,Northeast,New York,Albany
922,Northeast,New York,Albany
923,Northeast,New York,Albany
924,Northeast,New York,Albany
925,Northeast,New York,Albany
926,Northeast,New York,Albany
927,Northeast,New York,Albany
928,Northeast,New York,Albany
929,Northeast,New York,Albany
930,Northeast,New York,Albany
931,Northeast,New York,Albany
932,Northeast,New York,Albany
933,Northeast,New York,Albany
934,Northeast,New York,Albany
935,Northeast,New York,Albany
936,Northeast,New York,Albany
937,Northeast,New York,Albany
938,Northeast,New York,Albany
939,Northeast,New York,Albany
940,Northeast,New York,Albany
941,Northeast,New York,Albany
942,Northeast,New York,Albany
943,Northeast,New York,Albany
944,Northeast,New York,Albany
945,Northeast,New York,Albany
946,Northeast,New York,Albany
947,Northeast,New York,Albany
948,Northeast,New York,Albany
949,Northeast,New York,Albany
950,Northeast,New York,Albany
951,Northeast,New York,Albany
952,Northeast,New York,Albany
953,Northeast,New York,Albany
954,Northeast,New York,Albany
955,Northeast,New York,Albany
956,Northeast,New York,Albany
957,Northeast,New York,Albany
958,Northeast,New York,Albany
959,Northeast,New York,Albany
960,Northeast,New York,Albany
961,Northeast,New York,Albany
962,Northeast,New York,Albany
963,Northeast,New York,Albany
964,Northeast,New York,Albany
965,Northeast,New York,Albany
966,Northeast,New York,Albany
967,Northeast,New York,Albany
968,Northeast,New York,Albany
969,Northeast,New York,Albany
970,Northeast,New York,Albany
971,Northeast,New York,Albany
972,Northeast,New York,Albany
973,Northeast,New York,Albany
974,Northeast,New York,Albany
975,Northeast,New York,Albany
976,Northeast,New York,Albany
977,Northeast,New York,Albany
978,Northeast,New York,Albany
979,Northeast,New York,Albany
980,Northeast,New York,Albany
981,Northeast,New York,Albany
982,Northeast,New York,Albany
983,West,Wyoming,Cheyenne
984,West,Wyoming,Cheyenne
985,West,Wyoming,Cheyenne
986,West,Wyoming,Cheyenne
987,West,Wyoming,Cheyenne
988,West,Wyoming,Cheyenne
989,West,Wyoming,Cheyenne
990,West,Wyoming,Cheyenne
991,West,Wyoming,Cheyenne
992,West,Wyoming,Cheyenne
993,West,Wyoming,Cheyenne
994,West,Wyoming,Cheyenne
995,West,Wyoming,Cheyenne
996,West,Wyoming,Cheyenne
997,West,Wyoming,Cheyenne
998,West,Wyoming,Cheyenne
999,West,Wyoming,Cheyenne
1000,West,Wyoming,Cheyenne
1001,West,Wyoming,Cheyenne
1002,West,Wyoming,Cheyenne
1003,West,Wyoming,Cheyenne
1004,West,Wyoming,Cheyenne
1005,West,Wyoming,Cheyenne
1006,West,Wyoming,Cheyenne
1007,West,Wyoming,Cheyenne
1008,West,Wyoming,Cheyenne
1009,West,Wyoming,Cheyenne
1010,West,Wyoming,Cheyenne
1011,West,Wyoming,Cheyenne
1012,West,Wyoming,Cheyenne
1013,West,Wyoming,Cheyenne
1014,West,Wyoming,Cheyenne
1015,West,Wyoming,Cheyenne
1016,West,Wyoming,Cheyenne
1017,West,Wyoming,Cheyenne
1018,West,Wyoming,Cheyenne
1019,West,Wyoming,Cheyenne
1020,West,Wyoming,Cheyenne
1021,West,Wyoming,Cheyenne
1022,West,Wyoming,Cheyenne
1023,West,Wyoming,Cheyenne
1024,West,Wyoming,Cheyenne
1025,West,Wyoming,Cheyenne
1026,West,Wyoming,Cheyenne
1027,West,Wyoming,Cheyenne
1028,West,Wyoming,Cheyenne
1029,West,Wyoming,Cheyenne
1030,West,Wyoming,Cheyenne
1031,West,Wyoming,Cheyenne
1032,West,Wyoming,Cheyenne
1033,West,Wyoming,Cheyenne
1034,West,Wyoming,Cheyenne
1035,West,Wyoming,Cheyenne
1036,West,Wyoming,Cheyenne
1037,West,Wyoming,Cheyenne
1038,West,Wyoming,Cheyenne
1039,West,Wyoming,Cheyenne
1040,West,Wyoming,Cheyenne
1041,West,Wyoming,Cheyenne
1042,West,Wyoming,Cheyenne
1043,West,Wyoming,Cheyenne
1044,West,Wyoming,Cheyenne
1045,West,Wyoming,Cheyenne
1046,West,Wyoming,Cheyenne
1047,West,Wyoming,Cheyenne
1048,West,Wyoming,Cheyenne
1049,West,Wyoming,Cheyenne
1050,West,Wyoming,Cheyenne
1051,West,Wyoming,Cheyenne
1052,West,Wyoming,Cheyenne
1053,West,Wyoming,Cheyenne
1054,West,Wyoming,Cheyenne
1055,Southeast,Virginia,Richmond
1056,Southeast,Virginia,Richmond
1057,Southeast,Virginia,Richmond
1058,Southeast,Virginia,Richmond
1059,Southeast,Virginia,Richmond
1060,Southeast,Virginia,Richmond
1061,Southeast,Virginia,Richmond
1062,Southeast,Virginia,Richmond
1063,Southeast,Virginia,Richmond
1064,Southeast,Virginia,Richmond
1065,Southeast,Virginia,Richmond
1066,Southeast,Virginia,Richmond
1067,Southeast,Virginia,Richmond
1068,Southeast,Virginia,Richmond
1069,Southeast,Virginia,Richmond
1070,Southeast,Virginia,Richmond
1071,Southeast,Virginia,Richmond
1072,Southeast,Virginia,Richmond
1073,Southeast,Virginia,Richmond
1074,Southeast,Virginia,Richmond
1075,Southeast,Virginia,Richmond
1076,Southeast,Virginia,Richmond
1077,Southeast,Virginia,Richmond
1078,Southeast,Virginia,Richmond
1079,Southeast,Virginia,Richmond
1080,Southeast,Virginia,Richmond
1081,Southeast,Virginia,Richmond
1082,Southeast,Virginia,Richmond
1083,Southeast,Virginia,Richmond
1084,Southeast,Virginia,Richmond
1085,Southeast,Virginia,Richmond
1086,Southeast,Virginia,Richmond
1087,Southeast,Virginia,Richmond
1088,Southeast,Virginia,Richmond
1089,Southeast,Virginia,Richmond
1090,Southeast,Virginia,Richmond
1091,Southeast,Virginia,Richmond
1092,Southeast,Virginia,Richmond
1093,Southeast,Virginia,Richmond
1094,Southeast,Virginia,Richmond
1095,Southeast,Virginia,Richmond
1096,Southeast,Virginia,Richmond
1097,Southeast,Virginia,Richmond
1098,Southeast,Virginia,Richmond
1099,Southeast,Virginia,Richmond
1100,Southeast,Virginia,Richmond
1101,Southeast,Virginia,Richmond
1102,Southeast,Virginia,Richmond
1103,Southeast,Virginia,Richmond
1104,Southeast,Virginia,Richmond
1105,Southeast,Virginia,Richmond
1106,Southeast,Virginia,Richmond
1107,Southeast,Virginia,Richmond
1108,Southeast,Virginia,Richmond
1109,Southeast,Virginia,Richmond
1110,Southeast,Virginia,Richmond
1111,Southeast,Virginia,Richmond
1112,Southeast,Virginia,Richmond
1113,Southeast,Virginia,Richmond
1114,Southeast,Virginia,Richmond
1115,Southeast,Virginia,Richmond
1116,Southeast,Virginia,Richmond
1117,Southeast,Virginia,Richmond
1118,Southeast,Virginia,Richmond
1119,Southeast,Virginia,Richmond
1120,Southeast,Virginia,Richmond
1121,Southeast,Virginia,Richmond
1122,Southeast,Virginia,Richmond
1123,Southeast,Virginia,Richmond
1124,Southeast,Virginia,Richmond
1125,Southeast,Virginia,Richmond
1126,Southeast,Virginia,Richmond
1127,Midwest,Michigan,Detroit
1128,Midwest,Michigan,Detroit
1129,Midwest,Michigan,Detroit
1130,Midwest,Michigan,Detroit
1131,Midwest,Michigan,Detroit
1132,Midwest,Michigan,Detroit
1133,Midwest,Michigan,Detroit
1134,Midwest,Michigan,Detroit
1135,Midwest,Michigan,Detroit
1136,Midwest,Michigan,Detroit
1137,Midwest,Michigan,Detroit
1138,Midwest,Michigan,Detroit
1139,Midwest,Michigan,Detroit
1140,Midwest,Michigan,Detroit
1141,Midwest,Michigan,Detroit
1142,Midwest,Michigan,Detroit
1143,Midwest,Michigan,Detroit
1144,Midwest,Michigan,Detroit
1145,Midwest,Michigan,Detroit
1146,Midwest,Michigan,Detroit
1147,Midwest,Michigan,Detroit
1148,Midwest,Michigan,Detroit
1149,Midwest,Michigan,Detroit
1150,Midwest,Michigan,Detroit
1151,Midwest,Michigan,Detroit
1152,Midwest,Michigan,Detroit
1153,Midwest,Michigan,Detroit
1154,Midwest,Michigan,Detroit
1155,Midwest,Michigan,Detroit
1156,Midwest,Michigan,Detroit
1157,Midwest,Michigan,Detroit
1158,Midwest,Michigan,Detroit
1159,Midwest,Michigan,Detroit
1160,Midwest,Michigan,Detroit
1161,Midwest,Michigan,Detroit
1162,Midwest,Michigan,Detroit
1163,Midwest,Michigan,Detroit
1164,Midwest,Michigan,Detroit
1165,Midwest,Michigan,Detroit
1166,Midwest,Michigan,Detroit
1167,Midwest,Michigan,Detroit
1168,Midwest,Michigan,Detroit
1169,Midwest,Michigan,Detroit
1170,Midwest,Michigan,Detroit
1171,Midwest,Michigan,Detroit
1172,Midwest,Michigan,Detroit
1173,Midwest,Michigan,Detroit
1174,Midwest,Michigan,Detroit
1175,Midwest,Michigan,Detroit
1176,Midwest,Michigan,Detroit
1177,Midwest,Michigan,Detroit
1178,Midwest,Michigan,Detroit
1179,Midwest,Michigan,Detroit
1180,Midwest,Michigan,Detroit
1181,Midwest,Michigan,Detroit
1182,Midwest,Michigan,Detroit
1183,Midwest,Michigan,Detroit
1184,Midwest,Michigan,Detroit
1185,Midwest,Michigan,Detroit
1186,Midwest,Michigan,Detroit
1187,Midwest,Michigan,Detroit
1188,Midwest,Michigan,Detroit
1189,Midwest,Michigan,Detroit
1190,Midwest,Michigan,Detroit
1191,Midwest,Michigan,Detroit
1192,Midwest,Michigan,Detroit
1193,Midwest,Michigan,Detroit
1194,Midwest,Michigan,Detroit
1195,Midwest,Michigan,Detroit
1196,Midwest,Michigan,Detroit
1197,Midwest,Michigan,Detroit
1198,Midwest,Michigan,Detroit
1199,Midwest,Missouri,St. Louis
1200,Midwest,Missouri,St. Louis
1201,Midwest,Missouri,St. Louis
1202,Midwest,Missouri,St. Louis
1203,Midwest,Missouri,St. Louis
1204,Midwest,Missouri,St. Louis
1205,Midwest,Missouri,St. Louis
1206,Midwest,Missouri,St. Louis
1207,Midwest,Missouri,St. Louis
1208,Midwest,Missouri,St. Louis
1209,Midwest,Missouri,St. Louis
1210,Midwest,Missouri,St. Louis
1211,Midwest,Missouri,St. Louis
1212,Midwest,Missouri,St. Louis
1213,Midwest,Missouri,St. Louis
1214,Midwest,Missouri,St. Louis
1215,Midwest,Missouri,St. Louis
1216,Midwest,Missouri,St. Louis
1217,Midwest,Missouri,St. Louis
1218,Midwest,Missouri,St. Louis
1219,Midwest,Missouri,St. Louis
1220,Midwest,Missouri,St. Louis
1221,Midwest,Missouri,St. Louis
1222,Midwest,Missouri,St. Louis
1223,Midwest,Missouri,St. Louis
1224,Midwest,Missouri,St. Louis
1225,Midwest,Missouri,St. Louis
1226,Midwest,Missouri,St. Louis
1227,Midwest,Missouri,St. Louis
1228,Midwest,Missouri,St. Louis
1229,Midwest,Missouri,St. Louis
1230,Midwest,Missouri,St. Louis
1231,Midwest,Missouri,St. Louis
1232,Midwest,Missouri,St. Louis
1233,Midwest,Missouri,St. Louis
1234,Midwest,Missouri,St. Louis
1235,Midwest,Missouri,St. Louis
1236,Midwest,Missouri,St. Louis
1237,Midwest,Missouri,St. Louis
1238,Midwest,Missouri,St. Louis
1239,Midwest,Missouri,St. Louis
1240,Midwest,Missouri,St. Louis
1241,Midwest,Missouri,St. Louis
1242,Midwest,Missouri,St. Louis
1243,Midwest,Missouri,St. Louis
1244,Midwest,Missouri,St. Louis
1245,Midwest,Missouri,St. Louis
1246,Midwest,Missouri,St. Louis
1247,Midwest,Missouri,St. Louis
1248,Midwest,Missouri,St. Louis
1249,Midwest,Missouri,St. Louis
1250,Midwest,Missouri,St. Louis
1251,Midwest,Missouri,St. Louis
1252,Midwest,Missouri,St. Louis
1253,Midwest,Missouri,St. Louis
1254,Midwest,Missouri,St. Louis
1255,Midwest,Missouri,St. Louis
1256,Midwest,Missouri,St. Louis
1257,Midwest,Missouri,St. Louis
1258,Midwest,Missouri,St. Louis
1259,Midwest,Missouri,St. Louis
1260,Midwest,Missouri,St. Louis
1261,Midwest,Missouri,St. Louis
1262,Midwest,Missouri,St. Louis
1263,Midwest,Missouri,St. Louis
1264,Midwest,Missouri,St. Louis
1265,Midwest,Missouri,St. Louis
1266,Midwest,Missouri,St. Louis
1267,Midwest,Missouri,St. Louis
1268,Midwest,Missouri,St. Louis
1269,Midwest,Missouri,St. Louis
1270,Midwest,Missouri,St. Louis
1271,West,Utah,Salt Lake City
1272,West,Utah,Salt Lake City
1273,West,Utah,Salt Lake City
1274,West,Utah,Salt Lake City
1275,West,Utah,Salt Lake City
1276,West,Utah,Salt Lake City
1277,West,Utah,Salt Lake City
1278,West,Utah,Salt Lake City
1279,West,Utah,Salt Lake City
1280,West,Utah,Salt Lake City
1281,West,Utah,Salt Lake City
1282,West,Utah,Salt Lake City
1283,West,Utah,Salt Lake City
1284,West,Utah,Salt Lake City
1285,West,Utah,Salt Lake City
1286,West,Utah,Salt Lake City
1287,West,Utah,Salt Lake City
1288,West,Utah,Salt Lake City
1289,West,Utah,Salt Lake City
1290,West,Utah,Salt Lake City
1291,West,Utah,Salt Lake City
1292,West,Utah,Salt Lake City
1293,West,Utah,Salt Lake City
1294,West,Utah,Salt Lake City
1295,West,Utah,Salt Lake City
1296,West,Utah,Salt Lake City
1297,West,Utah,Salt Lake City
1298,West,Utah,Salt Lake City
1299,West,Utah,Salt Lake City
1300,West,Utah,Salt Lake City
1301,West,Utah,Salt Lake City
1302,West,Utah,Salt Lake City
1303,West,Utah,Salt Lake City
1304,West,Utah,Salt Lake City
1305,West,Utah,Salt Lake City
1306,West,Utah,Salt Lake City
1307,West,Utah,Salt Lake City
1308,West,Utah,Salt Lake City
1309,West,Utah,Salt Lake City
1310,West,Utah,Salt Lake City
1311,West,Utah,Salt Lake City
1312,West,Utah,Salt Lake City
1313,West,Utah,Salt Lake City
1314,West,Utah,Salt Lake City
1315,West,Utah,Salt Lake City
1316,West,Utah,Salt Lake City
1317,West,Utah,Salt Lake City
1318,West,Utah,Salt Lake City
1319,West,Utah,Salt Lake City
1320,West,Utah,Salt Lake City
1321,West,Utah,Salt Lake City
1322,West,Utah,Salt Lake City
1323,West,Utah,Salt Lake City
1324,West,Utah,Salt Lake City
1325,West,Utah,Salt Lake City
1326,West,Utah,Salt Lake City
1327,West,Utah,Salt Lake City
1328,West,Utah,Salt Lake City
1329,West,Utah,Salt Lake City
1330,West,Utah,Salt Lake City
1331,West,Utah,Salt Lake City
1332,West,Utah,Salt Lake City
1333,West,Utah,Salt Lake City
1334,West,Utah,Salt Lake City
1335,West,Utah,Salt Lake City
1336,West,Utah,Salt Lake City
1337,West,Utah,Salt Lake City
1338,West,Utah,Salt Lake City
1339,West,Utah,Salt Lake City
1340,West,Utah,Salt Lake City
1341,West,Utah,Salt Lake City
1342,West,Utah,Salt Lake City
1343,West,Oregon,Portland
1344,West,Oregon,Portland
1345,West,Oregon,Portland
1346,West,Oregon,Portland
1347,West,Oregon,Portland
1348,West,Oregon,Portland
1349,West,Oregon,Portland
1350,West,Oregon,Portland
1351,West,Oregon,Portland
1352,West,Oregon,Portland
1353,West,Oregon,Portland
1354,West,Oregon,Portland
1355,West,Oregon,Portland
1356,West,Oregon,Portland
1357,West,Oregon,Portland
1358,West,Oregon,Portland
1359,West,Oregon,Portland
1360,West,Oregon,Portland
1361,West,Oregon,Portland
1362,West,Oregon,Portland
1363,West,Oregon,Portland
1364,West,Oregon,Portland
1365,West,Oregon,Portland
1366,West,Oregon,Portland
1367,West,Oregon,Portland
1368,West,Oregon,Portland
1369,West,Oregon,Portland
1370,West,Oregon,Portland
1371,West,Oregon,Portland
1372,West,Oregon,Portland
1373,West,Oregon,Portland
1374,West,Oregon,Portland
1375,West,Oregon,Portland
1376,West,Oregon,Portland
1377,West,Oregon,Portland
1378,West,Oregon,Portland
1379,West,Oregon,Portland
1380,West,Oregon,Portland
1381,West,Oregon,Portland
1382,West,Oregon,Portland
1383,West,Oregon,Portland
1384,West,Oregon,Portland
1385,West,Oregon,Portland
1386,West,Oregon,Portland
1387,West,Oregon,Portland
1388,West,Oregon,Portland
1389,West,Oregon,Portland
1390,West,Oregon,Portland
1391,West,Oregon,Portland
1392,West,Oregon,Portland
1393,West,Oregon,Portland
1394,West,Oregon,Portland
1395,West,Oregon,Portland
1396,West,Oregon,Portland
1397,West,Oregon,Portland
1398,West,Oregon,Portland
1399,West,Oregon,Portland
1400,West,Oregon,Portland
1401,West,Oregon,Portland
1402,West,Oregon,Portland
1403,West,Oregon,Portland
1404,West,Oregon,Portland
1405,West,Oregon,Portland
1406,West,Oregon,Portland
1407,West,Oregon,Portland
1408,West,Oregon,Portland
1409,West,Oregon,Portland
1410,West,Oregon,Portland
1411,West,Oregon,Portland
1412,West,Oregon,Portland
1413,West,Oregon,Portland
1414,West,Oregon,Portland
1415,South,Louisiana,New Orleans
1416,South,Louisiana,New Orleans
1417,South,Louisiana,New Orleans
1418,South,Louisiana,New Orleans
1419,South,Louisiana,New Orleans
1420,South,Louisiana,New Orleans
1421,South,Louisiana,New Orleans
1422,South,Louisiana,New Orleans
1423,South,Louisiana,New Orleans
1424,South,Louisiana,New Orleans
1425,South,Louisiana,New Orleans
1426,South,Louisiana,New Orleans
1427,South,Louisiana,New Orleans
1428,South,Louisiana,New Orleans
1429,South,Louisiana,New Orleans
1430,South,Louisiana,New Orleans
1431,South,Louisiana,New Orleans
1432,South,Louisiana,New Orleans
1433,South,Louisiana,New Orleans
1434,South,Louisiana,New Orleans
1435,South,Louisiana,New Orleans
1436,South,Louisiana,New Orleans
1437,South,Louisiana,New Orleans
1438,South,Louisiana,New Orleans
1439,South,Louisiana,New Orleans
1440,South,Louisiana,New Orleans
1441,South,Louisiana,New Orleans
1442,South,Louisiana,New Orleans
1443,South,Louisiana,New Orleans
1444,South,Louisiana,New Orleans
1445,South,Louisiana,New Orleans
1446,South,Louisiana,New Orleans
1447,South,Louisiana,New Orleans
1448,South,Louisiana,New Orleans
1449,South,Louisiana,New Orleans
1450,South,Louisiana,New Orleans
1451,South,Louisiana,New Orleans
1452,South,Louisiana,New Orleans
1453,South,Louisiana,New Orleans
1454,South,Louisiana,New Orleans
1455,South,Louisiana,New Orleans
1456,South,Louisiana,New Orleans
1457,South,Louisiana,New Orleans
1458,South,Louisiana,New Orleans
1459,South,Louisiana,New Orleans
1460,South,Louisiana,New Orleans
1461,South,Louisiana,New Orleans
1462,South,Louisiana,New Orleans
1463,South,Louisiana,New Orleans
1464,South,Louisiana,New Orleans
1465,South,Louisiana,New Orleans
1466,South,Louisiana,New Orleans
1467,South,Louisiana,New Orleans
1468,South,Louisiana,New Orleans
1469,South,Louisiana,New Orleans
1470,South,Louisiana,New Orleans
1471,South,Louisiana,New Orleans
1472,South,Louisiana,New Orleans
1473,South,Louisiana,New Orleans
1474,South,Louisiana,New Orleans
